Product ID,SKU Code,Product Name,Supplier,Purchase Cost,Units Sold,Sale Date,Expiration Date,Promotional Code,Customer Feedback,Returns,Return Reason,Tax Category,Gender,Age Group,Weight (kg),Dimensions (cm),Sustainability,Store,City,Province,Region,Category,Unit Price,Type of Sale,Month of Sale,Quarter of Sale,Bimonth of Sale,Year of Sale
279,SKU00279,Shirts,Hale-Smith,6.346326265379808,82,2023-06-19,2025-06-14,NQI-3185,5,2,Not as described,Reduced,Female,Teen,0.7304347414253725,47.1 x 35.9 x 15.7,No,"Richards, Chang and Edwards",Ischia,Naples,Campania,Unisex,39.6010627318023,Store Pickup,June 2023,Q2 2023,B3 2023,2023
280,SKU00280,Coats,Klein-Brown,6.167093783558766,1,2023-12-08,2024-08-06,,1,10,Change of mind,Super-Reduced,Female,Adult,3.025762995623634,37.8 x 26.4 x 9.2,No,Shelton-Shea,Courmayeur,Aosta,Aosta Valley,Shoes,19.351573053224755,Delivery,December 2023,Q4 2023,B6 2023,2023
281,SKU00281,Shoes,"Barrett, Bailey and Mitchell",48.232639134601655,40,2023-11-30,2024-09-07,JMK-9074,4,6,,Standard,Male,Adult,0.33943403292572843,36.7 x 48.6 x 5.4,Yes,Martinez-Thompson,Trieste,Trieste,Friuli Venezia Giulia,Men,91.85918281657611,Delivery,November 2023,Q4 2023,B6 2023,2023
282,SKU00282,Trousers,Jenkins-Murray,43.70809496658366,40,2024-02-20,2025-10-28,XLC-6515,1,5,,Reduced,Male,Senior,2.680799514479186,38.1 x 42.7 x 3.9,Yes,Taylor Group,Novara,Turin,Piedmont,Men,46.94796687551648,Delivery,February 2024,Q1 2024,B1 2024,2024
283,SKU00283,Shirts,Maynard-Taylor,37.44084453668184,66,2024-05-01,2025-03-11,,2,7,Not as described,Super-Reduced,Female,Senior,3.9242853815241157,43.0 x 10.4 x 1.6,Yes,Garcia Inc,Vibo Valentia,Catanzaro,Calabria,Women,29.410734052926923,Store Pickup,May 2024,Q2 2024,B3 2024,2024
284,SKU00284,Accessories,Brewer-Baker,15.938098822165115,45,2023-07-19,2025-08-05,,1,10,Defective,Reduced,Male,Senior,4.469637139172635,29.0 x 22.8 x 11.0,Yes,Simpson-Hansen,Capri,Naples,Campania,Women,87.03342584432804,Delivery,July 2023,Q3 2023,B4 2023,2023
285,SKU00285,Jackets,Williams and Sons,39.866209105918806,60,2023-12-25,2025-10-04,,3,2,Defective,Reduced,Female,Teen,1.4698086524107608,46.5 x 23.1 x 18.5,Yes,Campbell PLC,Taranto,Bari,Apulia,Accessories,67.74843570853895,Delivery,December 2023,Q4 2023,B6 2023,2023
286,SKU00286,Shirts,Winters Ltd,28.811927031508198,73,2023-07-30,2025-02-02,,1,2,Defective,Super-Reduced,Male,Teen,3.0797148234312246,37.9 x 45.0 x 17.6,Yes,White Group,L’Aquila,Chieti,Abruzzo,Accessories,24.00115780870783,Delivery,July 2023,Q3 2023,B4 2023,2023
287,SKU00287,Shoes,Levine and Sons,47.281842176466185,86,2024-05-24,2025-01-27,QWX-0519,3,7,Other,Standard,Non-binary,Adult,3.9496310237113788,36.7 x 29.8 x 17.2,No,"Rowland, Woods and Lang",Vibo Valentia,Catanzaro,Calabria,Men,37.072905542944866,Online,May 2024,Q2 2024,B3 2024,2024
288,SKU00288,Jackets,Weber-Clements,20.248160356294605,43,2023-06-28,2025-06-27,DKU-5546,5,10,Other,Standard,Non-binary,Adult,3.70602083002955,38.5 x 45.0 x 4.9,No,Keller and Sons,Orvieto,Perugia,Umbria,Shoes,77.01180817211278,Store Pickup,June 2023,Q2 2023,B3 2023,2023
289,SKU00289,Jackets,"Rogers, Stewart and Schneider",26.20806903490662,17,2023-07-31,2025-01-20,AEE-2186,4,6,Not as described,Super-Reduced,Male,Adult,0.7238530316712156,37.5 x 47.8 x 16.0,No,Hebert-Lester,Vibo Valentia,Catanzaro,Calabria,Shoes,42.38696159034597,In-store,July 2023,Q3 2023,B4 2023,2023
290,SKU00290,Accessories,Weber Ltd,31.731149491496847,11,2024-03-31,2025-06-04,,5,0,Other,Standard,Non-binary,Teen,4.203820681445741,11.7 x 18.1 x 8.0,Yes,Vaughn Inc,Terni,Perugia,Umbria,Shoes,40.50538411405802,In-store,March 2024,Q1 2024,B2 2024,2024
291,SKU00291,Jeans,"Schultz, Espinoza and Johnson",27.482720162183323,38,2023-08-17,2024-11-27,,5,0,Not as described,Standard,Male,Teen,4.28468403399455,28.1 x 20.7 x 18.7,No,Stone-Martinez,Lodi,Milan,Lombardy,Accessories,50.839412741724836,Online,August 2023,Q3 2023,B4 2023,2023
292,SKU00292,Accessories,"Shaffer, Terry and Phillips",32.930854946645695,23,2023-07-11,2025-08-14,,4,0,,Reduced,Female,Teen,1.537505931096409,46.6 x 49.4 x 10.8,Yes,Murphy Group,Terni,Perugia,Umbria,Women,61.055258070616034,Store Pickup,July 2023,Q3 2023,B4 2023,2023
293,SKU00293,Shoes,Perez-Benson,47.40876780607198,72,2024-03-20,2025-05-16,CXN-6164,1,3,,Reduced,Female,Adult,0.2506292837238687,30.8 x 38.3 x 14.4,No,"Webb, Liu and Smith",La Spezia,Genoa,Liguria,Men,77.003412997863,Delivery,March 2024,Q1 2024,B2 2024,2024
294,SKU00294,Trousers,"Pierce, Bates and Richardson",31.898894323413554,62,2023-07-05,2025-07-12,,3,7,Not as described,Standard,Female,Adult,4.78311179759629,10.4 x 27.9 x 9.2,No,Patton-Lee,Courmayeur,Aosta,Aosta Valley,Women,82.36611274244278,Delivery,July 2023,Q3 2023,B4 2023,2023
295,SKU00295,Shirts,Holloway Group,22.446028460577132,53,2023-09-07,2024-11-20,,5,9,,Standard,Male,Senior,1.4667165343514215,32.7 x 21.1 x 14.3,No,"Johnson, Davis and Lewis",Belluno,Venice,Veneto,Unisex,29.560899374217993,Store Pickup,September 2023,Q3 2023,B5 2023,2023
296,SKU00296,Jackets,"Jennings, Collins and Baker",7.540190884596463,50,2024-03-02,2025-07-01,,5,9,Not as described,Super-Reduced,Male,Teen,4.846935917426541,15.7 x 24.2 x 14.5,No,Thomas-Cuevas,Avellino,Naples,Campania,Unisex,37.30078906945357,Online,March 2024,Q1 2024,B2 2024,2024
297,SKU00297,Jeans,"Blevins, Richardson and Morse",47.07718875946205,74,2023-09-02,2026-02-13,BHR-9273,2,7,Change of mind,Super-Reduced,Male,Senior,0.24557759042184427,18.3 x 17.5 x 10.4,No,Johnson-Blair,Pistoia,Florence,Tuscany,Accessories,80.19766072233963,Store Pickup,September 2023,Q3 2023,B5 2023,2023
298,SKU00298,Jackets,Hill Ltd,11.92920066948853,72,2024-05-25,2024-10-02,,1,7,Defective,Standard,Female,Adult,2.2351537867307187,13.1 x 31.3 x 2.8,No,"Schroeder, Gordon and Myers",Pescara,Chieti,Abruzzo,Women,77.69492159565274,Store Pickup,May 2024,Q2 2024,B3 2024,2024
299,SKU00299,Shoes,"Howard, Cox and Jones",39.50002632550168,11,2023-08-10,2024-12-12,,5,3,Not as described,Standard,Male,Teen,0.757741869134846,19.5 x 16.0 x 6.6,Yes,Miller-Hernandez,Trapani,Palermo,Sicily,Men,34.41526964523961,Online,August 2023,Q3 2023,B4 2023,2023
300,SKU00300,Coats,Davila-Hill,19.014114160271845,26,2024-02-21,2025-07-23,LVG-3358,5,9,Defective,Standard,Female,Teen,4.531358726608806,35.7 x 18.9 x 13.0,No,"Brown, Juarez and Thompson",Courmayeur,Aosta,Aosta Valley,Men,41.222498711140176,Online,February 2024,Q1 2024,B1 2024,2024
301,SKU00301,Shoes,"Brown, Jones and Nichols",30.735856361977167,83,2023-12-07,2024-09-26,LMC-7284,3,0,Change of mind,Standard,Non-binary,Senior,1.7390142764950292,39.6 x 39.6 x 7.5,Yes,"Salazar, Brown and Torres",Como,Milan,Lombardy,Accessories,66.07605895868119,In-store,December 2023,Q4 2023,B6 2023,2023
302,SKU00302,Shoes,Cross PLC,24.978330265708042,60,2024-05-16,2024-07-04,,4,6,Defective,Reduced,Non-binary,Senior,0.1745522472793387,37.0 x 31.8 x 7.5,No,"Jackson, Davidson and Hays",Trento,Trento,Trentino-Alto Adige,Accessories,22.588296416878343,Online,May 2024,Q2 2024,B3 2024,2024
303,SKU00303,Shirts,Johnson Ltd,44.459419517094396,25,2023-09-11,2024-10-03,YWT-4425,2,8,,Standard,Male,Adult,4.944067769611094,28.5 x 44.4 x 7.0,Yes,Nguyen-Wilson,Naples,Naples,Campania,Accessories,96.03935280196772,Store Pickup,September 2023,Q3 2023,B5 2023,2023
304,SKU00304,Coats,Webb-Harris,13.900907509181435,67,2023-12-05,2025-05-30,JLE-1302,5,6,Not as described,Standard,Non-binary,Teen,1.6480490467382631,12.1 x 12.4 x 1.2,No,"Figueroa, Brown and Dyer",Cuneo,Turin,Piedmont,Men,32.02621877932275,Delivery,December 2023,Q4 2023,B6 2023,2023
305,SKU00305,Bags,"Preston, Brown and Sanchez",36.73305366575826,43,2024-03-26,2025-08-13,GYA-5407,2,8,Change of mind,Standard,Non-binary,Senior,2.5143678701570695,37.9 x 18.5 x 5.7,No,Hansen-Montgomery,Orvieto,Perugia,Umbria,Men,28.717266515288664,In-store,March 2024,Q1 2024,B2 2024,2024
306,SKU00306,Jeans,"Berry, Thompson and Blevins",8.137389088551151,11,2024-01-24,2025-01-21,RUF-7865,4,10,Other,Super-Reduced,Female,Adult,4.156460903490405,38.1 x 24.2 x 9.8,No,Lawson Group,Trieste,Trieste,Friuli Venezia Giulia,Unisex,59.746090161425535,Online,January 2024,Q1 2024,B1 2024,2024
307,SKU00307,Coats,"Wright, Huber and Bradley",27.278922952070584,23,2023-11-09,2026-03-31,KFU-0961,3,9,Change of mind,Standard,Non-binary,Senior,0.3996352485782557,27.8 x 42.8 x 19.8,No,"Cabrera, Singh and Jones",Macerata,Ancona,Marche,Accessories,21.587402706067344,In-store,November 2023,Q4 2023,B6 2023,2023
308,SKU00308,Shirts,"Swanson, Weaver and Montgomery",34.01880321273755,38,2023-11-22,2025-11-29,XVS-2008,2,6,Defective,Reduced,Male,Adult,3.1711676282939654,29.2 x 28.8 x 5.7,Yes,Francis-Faulkner,Biella,Turin,Piedmont,Accessories,94.38975445398297,In-store,November 2023,Q4 2023,B6 2023,2023
309,SKU00309,Bags,"Watts, Clark and West",17.602568529731094,58,2024-05-05,2026-03-09,,3,9,Defective,Super-Reduced,Male,Teen,1.571482472978745,35.6 x 16.5 x 19.4,Yes,French-Bush,Udine,Trieste,Friuli Venezia Giulia,Unisex,77.6322740183442,Online,May 2024,Q2 2024,B3 2024,2024
310,SKU00310,Shoes,"Weiss, Patterson and Taylor",38.14968849691246,41,2024-03-17,2025-02-03,,1,4,Not as described,Super-Reduced,Female,Adult,2.2698822847881477,43.7 x 47.0 x 9.0,Yes,Chavez Ltd,Frosinone,Rome,Lazio,Women,27.714830148406218,Store Pickup,March 2024,Q1 2024,B2 2024,2024
311,SKU00311,Accessories,Wilson Ltd,34.68368060299299,35,2024-01-04,2025-03-29,,2,3,Not as described,Standard,Non-binary,Senior,1.0437461211049037,44.6 x 47.9 x 1.3,Yes,"Boyd, Snyder and Carroll",Prato,Florence,Tuscany,Accessories,40.2911887086598,Online,January 2024,Q1 2024,B1 2024,2024
312,SKU00312,Bags,Webb Group,13.980667233410035,7,2023-09-07,2025-03-23,,5,9,Not as described,Standard,Male,Senior,0.5223911596771125,17.5 x 34.0 x 6.4,Yes,"Vargas, Harris and Beck",Pavia,Milan,Lombardy,Unisex,56.156282218629585,Online,September 2023,Q3 2023,B5 2023,2023
313,SKU00313,Jackets,Daniels-Roman,29.505693059751884,44,2024-01-03,2025-10-13,,4,7,Not as described,Super-Reduced,Non-binary,Adult,2.749624356354353,38.7 x 17.0 x 8.9,No,Dickerson Group,Palermo,Palermo,Sicily,Accessories,16.376031383686634,In-store,January 2024,Q1 2024,B1 2024,2024
314,SKU00314,Shoes,"Briggs, Rodriguez and Cooper",48.65927819279002,40,2023-12-30,2024-07-12,MCW-1703,3,0,,Standard,Female,Teen,2.288482843684924,20.8 x 28.3 x 10.6,Yes,Horton-Sweeney,Cuneo,Turin,Piedmont,Shoes,79.49066029134292,In-store,December 2023,Q4 2023,B6 2023,2023
315,SKU00315,Jackets,Jones-Barrett,22.141319709836658,26,2023-12-28,2025-04-29,IEG-8591,5,5,Other,Standard,Non-binary,Senior,3.4206312753357184,26.1 x 19.3 x 5.9,No,"James, Myers and Knight",Spoleto,Perugia,Umbria,Women,23.571474822468552,Delivery,December 2023,Q4 2023,B6 2023,2023
316,SKU00316,Coats,Hernandez-Calderon,47.40764884163603,37,2024-03-01,2025-10-20,,1,2,Change of mind,Reduced,Male,Senior,2.0836985075620587,29.5 x 39.4 x 14.7,No,Gomez LLC,Taranto,Bari,Apulia,Men,38.37401659021558,Delivery,March 2024,Q1 2024,B2 2024,2024
317,SKU00317,Jeans,"Hale, Perez and Hughes",29.80722007991884,53,2023-08-28,2024-11-09,,1,8,Other,Standard,Non-binary,Teen,1.566011088771125,30.1 x 42.9 x 15.4,No,Robertson and Sons,Palermo,Palermo,Sicily,Women,11.815592697818815,Store Pickup,August 2023,Q3 2023,B4 2023,2023
318,SKU00318,Coats,Williams Inc,33.51388805660868,19,2023-11-24,2025-09-16,,3,0,Defective,Standard,Female,Senior,3.9385251589333983,23.5 x 48.2 x 17.1,Yes,Howard LLC,Cuneo,Turin,Piedmont,Women,15.580732862884972,Online,November 2023,Q4 2023,B6 2023,2023
319,SKU00319,Jeans,Miller-Gonzales,49.66805036414416,89,2023-12-03,2024-09-24,,2,10,Other,Super-Reduced,Female,Senior,3.059793226106643,49.3 x 28.7 x 8.7,No,Anthony Inc,Florence,Florence,Tuscany,Men,87.8430325053669,In-store,December 2023,Q4 2023,B6 2023,2023
320,SKU00320,Bags,West-Gonzales,48.95297352560632,25,2024-02-16,2026-04-02,,1,7,Change of mind,Standard,Male,Senior,4.171367810405431,12.4 x 23.0 x 1.6,Yes,Cooper Group,Verbania,Turin,Piedmont,Men,11.767295026413935,Online,February 2024,Q1 2024,B1 2024,2024
321,SKU00321,Coats,"Mcbride, Harvey and Hunt",19.171215674815215,45,2023-09-20,2026-03-23,XBZ-0171,1,7,Other,Reduced,Male,Adult,4.28538456238531,39.3 x 33.8 x 4.5,Yes,Hughes Group,Ischia,Naples,Campania,Men,14.14807034322623,Online,September 2023,Q3 2023,B5 2023,2023
322,SKU00322,Shoes,"Gilbert, Roy and Cook",39.03612780521288,18,2023-10-15,2025-05-04,,5,5,Defective,Standard,Male,Senior,1.295192493714363,25.7 x 23.9 x 1.9,No,"Carlson, Ruiz and Roberts",Cosenza,Catanzaro,Calabria,Shoes,62.008989948891326,Store Pickup,October 2023,Q4 2023,B5 2023,2023
323,SKU00323,Shoes,Gordon-Houston,9.154123648497396,10,2024-03-17,2024-12-14,,1,3,Other,Standard,Female,Senior,4.799114407019586,40.9 x 49.0 x 2.0,Yes,"Lambert, Wright and Reed",Pescara,Chieti,Abruzzo,Shoes,98.36880482173446,In-store,March 2024,Q1 2024,B2 2024,2024
324,SKU00324,Shirts,Morales-Walker,27.63845964193797,73,2023-10-02,2025-01-20,,3,9,Other,Standard,Female,Adult,1.6849071254204888,13.1 x 21.9 x 18.6,No,Acosta Ltd,Trento,Trento,Trentino-Alto Adige,Unisex,56.72193519241354,Online,October 2023,Q4 2023,B5 2023,2023
325,SKU00325,Jeans,"Gallagher, Atkinson and Berry",28.74671758219358,75,2023-08-14,2026-04-29,,5,3,Not as described,Standard,Non-binary,Senior,1.5910472471077326,33.0 x 31.3 x 9.4,Yes,Cordova-Huerta,Ascoli Piceno,Ancona,Marche,Accessories,46.33190170966463,Online,August 2023,Q3 2023,B4 2023,2023
326,SKU00326,Jeans,Gutierrez-Thomas,5.106736085074114,23,2024-04-25,2024-11-24,,2,3,Not as described,Standard,Female,Senior,4.143907067580146,33.1 x 10.4 x 4.4,Yes,"Stanley, Payne and Johnson",Rimini,Bologna,Emilia-Romagna,Unisex,61.73485063947735,Online,April 2024,Q2 2024,B2 2024,2024
327,SKU00327,Accessories,Cooper-Stevenson,22.240960478707517,25,2023-10-01,2026-05-12,XEY-6163,4,1,Other,Reduced,Male,Adult,4.305734408330149,47.4 x 35.6 x 5.9,No,Hutchinson LLC,Courmayeur,Aosta,Aosta Valley,Unisex,81.80907291707639,Delivery,October 2023,Q4 2023,B5 2023,2023
328,SKU00328,Accessories,Johnson LLC,41.35849201478349,8,2024-02-27,2025-10-29,EYK-0666,2,10,Other,Standard,Male,Teen,0.3324603388542611,25.2 x 10.7 x 19.6,No,Harrison Inc,Vibo Valentia,Catanzaro,Calabria,Accessories,28.648451362902097,Delivery,February 2024,Q1 2024,B1 2024,2024
329,SKU00329,Shirts,"Morgan, Parker and Reyes",27.21682937009657,83,2024-03-05,2025-07-05,,3,9,Defective,Super-Reduced,Female,Senior,2.187328844258888,20.0 x 43.8 x 10.9,No,Day-Jennings,Catanzaro,Catanzaro,Calabria,Shoes,30.03577220650197,Online,March 2024,Q1 2024,B2 2024,2024
330,SKU00330,Jeans,"Hall, Cook and Sherman",12.91561734373073,81,2023-08-29,2025-11-15,,4,9,Change of mind,Reduced,Male,Teen,1.2526583470180825,44.0 x 44.1 x 9.3,Yes,Martin PLC,Ascoli Piceno,Ancona,Marche,Unisex,83.53434961368983,Store Pickup,August 2023,Q3 2023,B4 2023,2023
331,SKU00331,Jeans,Barnett and Sons,31.33848485548478,1,2023-12-19,2025-02-15,HJV-6901,3,7,Change of mind,Super-Reduced,Male,Senior,0.3569072408579749,45.1 x 33.5 x 9.5,Yes,"Watson, Vazquez and Taylor",Nuoro,Cagliari,Sardinia,Shoes,41.77148666631706,Delivery,December 2023,Q4 2023,B6 2023,2023
332,SKU00332,Bags,French-Ho,13.237124855476154,51,2023-06-22,2024-12-05,,2,1,Defective,Reduced,Non-binary,Senior,2.6283719826383134,16.8 x 27.8 x 2.8,Yes,Long-Hill,Isernia,Campobasso,Molise,Women,18.303320277807096,Online,June 2023,Q2 2023,B3 2023,2023
333,SKU00333,Shoes,"Ramirez, Lee and Turner",49.999419056555226,34,2023-09-29,2025-05-23,,3,9,Defective,Standard,Male,Teen,1.7905420732433188,41.2 x 28.7 x 14.9,Yes,Garza Ltd,Chieti,Chieti,Abruzzo,Women,79.19801117059681,In-store,September 2023,Q3 2023,B5 2023,2023
334,SKU00334,Coats,Smith LLC,40.34724978378585,82,2024-03-23,2026-01-15,HWE-7622,4,9,Not as described,Standard,Female,Senior,2.850464082176858,45.4 x 47.6 x 18.8,No,Barrett Ltd,Salerno,Naples,Campania,Men,71.69592373103475,Online,March 2024,Q1 2024,B2 2024,2024
335,SKU00335,Bags,"Preston, Maynard and Day",17.69306159396387,80,2023-09-28,2024-08-10,JPG-3890,4,7,Change of mind,Super-Reduced,Non-binary,Adult,4.750944213325779,21.0 x 43.4 x 11.5,Yes,Flores-Rios,Campobasso,Campobasso,Molise,Women,23.026349817007393,In-store,September 2023,Q3 2023,B5 2023,2023
336,SKU00336,Jackets,Hardin-Curtis,8.712906929414771,30,2024-01-31,2024-06-24,,5,3,Defective,Super-Reduced,Male,Senior,2.6943435678067096,20.3 x 16.3 x 18.4,Yes,Holt-Davidson,Cuneo,Turin,Piedmont,Unisex,62.997093857233224,Delivery,January 2024,Q1 2024,B1 2024,2024
337,SKU00337,Accessories,"Martin, Rodgers and Murillo",32.13740562595732,21,2023-12-24,2025-09-20,NXG-9215,1,5,Not as described,Reduced,Female,Teen,0.23181700093520557,39.2 x 12.2 x 1.8,Yes,"Hill, Lewis and Lynch",Ischia,Naples,Campania,Men,64.36982538160117,Online,December 2023,Q4 2023,B6 2023,2023
338,SKU00338,Jeans,Gordon Inc,25.355925136336463,19,2024-05-14,2024-11-29,OUO-0267,1,8,Change of mind,Reduced,Male,Adult,2.766233384853038,18.8 x 37.9 x 2.6,No,"Gamble, Harris and Chandler",Lucca,Florence,Tuscany,Men,92.6693380110332,Online,May 2024,Q2 2024,B3 2024,2024
339,SKU00339,Bags,West-Williams,45.47559092071171,76,2023-10-17,2025-06-02,CFM-9920,5,6,Other,Reduced,Female,Senior,0.4915859702081852,36.5 x 24.5 x 14.6,No,"Welch, Alexander and Smith",Ischia,Naples,Campania,Shoes,39.22224533697771,Store Pickup,October 2023,Q4 2023,B5 2023,2023
340,SKU00340,Shirts,Brown-Hernandez,9.05421056589294,77,2023-10-14,2026-03-17,LQN-3443,1,2,Not as described,Standard,Male,Senior,3.3771429977317737,20.0 x 24.1 x 8.9,Yes,Brown-Duncan,Milan,Milan,Lombardy,Accessories,74.07433918226968,Store Pickup,October 2023,Q4 2023,B5 2023,2023
341,SKU00341,Trousers,"Moore, Martinez and Johnson",43.0354338568329,80,2023-11-06,2025-11-26,LHV-5324,5,1,Defective,Super-Reduced,Female,Senior,2.0279233913748897,20.3 x 45.3 x 1.4,Yes,"Martinez, Rios and Davis",Terni,Perugia,Umbria,Unisex,12.423492184611403,Delivery,November 2023,Q4 2023,B6 2023,2023
342,SKU00342,Shirts,Martinez Ltd,34.743784344569846,46,2023-11-21,2026-03-09,,3,6,Change of mind,Standard,Female,Teen,1.79139397188447,33.0 x 26.7 x 5.2,Yes,"Williams, Bryant and Gomez",Caserta,Naples,Campania,Women,43.74263241937557,Online,November 2023,Q4 2023,B6 2023,2023
343,SKU00343,Coats,Norris Ltd,45.78579792828215,31,2024-04-24,2025-07-21,HWP-0384,5,6,Defective,Reduced,Female,Senior,4.856490737465472,35.0 x 40.2 x 19.2,Yes,"Clark, Sexton and Jenkins",Gorizia,Trieste,Friuli Venezia Giulia,Women,27.91527862073509,Delivery,April 2024,Q2 2024,B2 2024,2024
344,SKU00344,Jackets,"Barr, Floyd and Day",32.017696469193744,24,2023-07-03,2025-09-21,,4,5,Change of mind,Super-Reduced,Female,Senior,0.44348719146561455,46.8 x 31.2 x 18.6,Yes,"Brown, Frey and Mayer",Macerata,Ancona,Marche,Men,21.034189602123014,Store Pickup,July 2023,Q3 2023,B4 2023,2023
345,SKU00345,Coats,Carter-Cook,15.350371172017995,23,2024-03-11,2025-08-17,AFB-1399,5,8,Change of mind,Super-Reduced,Female,Teen,2.2623502465149388,30.4 x 38.8 x 4.9,No,Johnson Ltd,Bolzano,Trento,Trentino-Alto Adige,Accessories,21.65173689805024,In-store,March 2024,Q1 2024,B2 2024,2024
346,SKU00346,Shirts,Mclaughlin LLC,13.744393582309483,73,2023-08-20,2024-10-26,,3,4,Not as described,Reduced,Female,Senior,2.5194698666626745,14.9 x 34.8 x 18.1,No,"Davis, Floyd and Cohen",Ascoli Piceno,Ancona,Marche,Accessories,65.31356821948944,In-store,August 2023,Q3 2023,B4 2023,2023
347,SKU00347,Shirts,"Drake, Munoz and Wade",7.363996393695989,66,2023-09-05,2026-04-19,UZT-5427,5,10,Not as described,Standard,Non-binary,Senior,2.051541747056845,42.9 x 19.5 x 18.2,No,"Richardson, Tate and Brown",Piacenza,Bologna,Emilia-Romagna,Unisex,49.9193398499103,Delivery,September 2023,Q3 2023,B5 2023,2023
348,SKU00348,Trousers,"Rivera, Miller and Bowers",40.62035343786688,3,2024-01-11,2025-08-25,UVA-3965,3,5,Defective,Standard,Non-binary,Adult,4.32581278723044,19.6 x 25.3 x 17.7,No,Davidson-Daniels,Courmayeur,Aosta,Aosta Valley,Women,45.34575850747249,Online,January 2024,Q1 2024,B1 2024,2024
349,SKU00349,Coats,Wilson-Bennett,11.23416657805221,36,2023-11-11,2025-10-20,,1,9,Defective,Reduced,Female,Senior,0.1957644667118727,46.6 x 41.8 x 14.9,No,"Mason, White and Robles",Perugia,Perugia,Umbria,Accessories,53.042242061392734,Online,November 2023,Q4 2023,B6 2023,2023
350,SKU00350,Jackets,Fox Inc,8.971704554317043,74,2024-02-20,2024-11-08,,4,6,Other,Standard,Non-binary,Teen,4.213981567891951,18.6 x 37.5 x 14.9,No,Humphrey-Lucas,Merano,Trento,Trentino-Alto Adige,Men,55.88682782319679,Store Pickup,February 2024,Q1 2024,B1 2024,2024
351,SKU00351,Bags,Bailey Ltd,21.879669414636734,43,2024-05-05,2026-01-26,RYL-7511,5,2,Other,Standard,Female,Adult,3.6838059670123147,21.6 x 31.8 x 7.6,No,Kent and Sons,Udine,Trieste,Friuli Venezia Giulia,Unisex,83.90608261289209,In-store,May 2024,Q2 2024,B3 2024,2024
352,SKU00352,Jeans,Sanford Group,30.837023433673565,46,2023-12-18,2024-11-30,YJM-9633,1,3,Not as described,Super-Reduced,Male,Teen,3.6551128258338577,37.4 x 33.6 x 10.1,Yes,Mitchell-Maynard,Gorizia,Trieste,Friuli Venezia Giulia,Men,12.812953783652624,Store Pickup,December 2023,Q4 2023,B6 2023,2023
353,SKU00353,Coats,Quinn-Martinez,29.311121856652,9,2024-02-23,2025-07-09,MXV-6346,2,3,Change of mind,Standard,Male,Senior,2.5932332891362098,25.2 x 26.5 x 1.8,No,"Dixon, Salinas and Matthews",Ancona,Ancona,Marche,Shoes,54.87079371608657,Delivery,February 2024,Q1 2024,B1 2024,2024
354,SKU00354,Accessories,"Douglas, Jackson and Walker",44.205156239722896,69,2023-08-29,2024-09-19,,1,10,Not as described,Standard,Non-binary,Adult,0.19588219450372074,38.8 x 31.6 x 2.3,Yes,Fischer Group,L’Aquila,Chieti,Abruzzo,Shoes,80.24184568597417,Delivery,August 2023,Q3 2023,B4 2023,2023
355,SKU00355,Accessories,Harris-Bond,43.97020708169933,31,2023-12-17,2024-06-20,,2,8,Not as described,Reduced,Male,Adult,2.170541862900932,17.9 x 41.9 x 10.6,No,"Reynolds, Chen and Hernandez",Cosenza,Catanzaro,Calabria,Women,13.311521351218895,In-store,December 2023,Q4 2023,B6 2023,2023
356,SKU00356,Coats,Harrison-Martinez,10.200483628263031,24,2023-06-11,2025-11-17,VTA-8776,4,0,Change of mind,Standard,Female,Teen,0.7199673573716512,22.0 x 21.0 x 2.5,Yes,Davis Group,Bologna,Bologna,Emilia-Romagna,Unisex,77.84991073902124,Delivery,June 2023,Q2 2023,B3 2023,2023
357,SKU00357,Jackets,Taylor-Smith,34.33190964276736,50,2024-04-01,2024-06-12,SZO-0792,1,10,Not as described,Reduced,Male,Teen,2.3748986366733726,14.2 x 33.4 x 11.6,No,Williams Inc,Andria,Bari,Apulia,Men,61.60658903782421,In-store,April 2024,Q2 2024,B2 2024,2024
